date,category,subcategory,country,unit,value,mean_production,pct_zero
2008-07-01,CRUDEOIL,Refinery Intake,Australia,KBD,568.9213,382.3284140740741,0
2008-07-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,153.819,674.9994837037043,0.003703703703703704
2008-07-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2008-07-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,48.6129,32.78750476190476,0.2976190476190476
2008-07-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1800.6774,2176.120018650794,0
2008-07-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,10.7536,141.84592074074067,0
2008-07-01,CRUDEOIL,Refinery Intake,Canada,KBD,1507.1168,2742.848378518519,0
2008-07-01,CRUDEOIL,Refinery Intake,China,KBD,6341.2452,3885.5735511111097,0.003703703703703704
2008-07-01,CRUDEOIL,Refinery Intake,Colombia,KBD,319.0645,510.38967817460315,0.30158730158730157
2008-07-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2008-07-01,CRUDEOIL,Refinery Intake,Denmark,KBD,169.8539,206.5252251851851,0
2008-07-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,152,405.30069888888886,0.2
2008-07-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,521.0806,640.8046481481479,0
2008-07-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2008-07-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2008-07-01,CRUDEOIL,Refinery Intake,Germany,KBD,2254.1342,50.989772222222214,0
2008-07-01,CRUDEOIL,Refinery Intake,India,KBD,3401.6116,693.343351851852,0
2008-07-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,921,778.3844166666664,0.05925925925925926
2008-07-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1690,2631.8074074074075,0.2851851851851852
2008-07-01,CRUDEOIL,Refinery Intake,Iraq,KBD,484,2649.4814814814813,0.23703703703703705
2008-07-01,CRUDEOIL,Refinery Intake,Italy,KBD,1727.4632,93.82086444444445,0
2008-07-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2008-07-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,919,2551.574074074074,0.007407407407407408
2008-07-01,CRUDEOIL,Refinery Intake,Libya,KBD,326,748.3518518518518,0.4703703703703704
2008-07-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,351.0248,620.0096488888886,0.007407407407407408
2008-07-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1218.2168,2463.849507407407,0.003703703703703704
2008-07-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1043.7006,23.969244444444463,0
2008-07-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,95.9987,31.00972703703705,0.003703703703703704
2008-07-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,145,1964.2296296296297,0.022222222222222223
2008-07-01,CRUDEOIL,Refinery Intake,Norway,KBD,304.4323,1982.4869892592571,0
2008-07-01,CRUDEOIL,Refinery Intake,Oman,KBD,222.2645,427.4122914814816,0.5148148148148148
2008-07-01,CRUDEOIL,Refinery Intake,Peru,KBD,139.3548,77.72872962962965,0.022222222222222223
2008-07-01,CRUDEOIL,Refinery Intake,Qatar,KBD,144,537.6407407407407,0.24444444444444444
2008-07-01,CRUDEOIL,Refinery Intake,Romania,KBD,238.2232,78.7687892193308,0.05204460966542751
2008-07-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,4817.6484,9229.07361148148,0.05555555555555555
2008-07-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1740,9310.866666666667,0
2008-07-01,CRUDEOIL,Refinery Intake,Thailand,KBD,958.2389,204.90988185185188,0.003703703703703704
2008-07-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,156.2581,69.85351150793649,0.27380952380952384
2008-07-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2008-07-01,CRUDEOIL,Refinery Intake,Turkey,KBD,525.8806,51.79021000000004,0
2008-07-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,235,2022.7777777777778,0.24444444444444444
2008-07-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1589.9671,1153.0868562962964,0
2008-07-01,CRUDEOIL,Refinery Intake,United States of America,KBD,15255.4516,8064.267922962964,0
2008-07-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2008-07-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2008-07-01,CRUDEOIL,Refinery Intake,Yemen,KBD,61.9432,124.34576777777771,0.6555555555555556
2008-08-01,CRUDEOIL,Refinery Intake,Algeria,KBD,517,1105.1333333333334,0.025925925925925925
2008-08-01,CRUDEOIL,Refinery Intake,Angola,KBD,38,1368.6431974074076,0.06666666666666667
2008-08-01,CRUDEOIL,Refinery Intake,Argentina,KBD,594.871,517.8350420634922,0.11507936507936507
2008-08-01,CRUDEOIL,Refinery Intake,Australia,KBD,608.3739,382.3284140740741,0
2008-08-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,145.9735,674.9994837037043,0.003703703703703704
2008-08-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2008-08-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,48.6129,32.78750476190476,0.2976190476190476
2008-08-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1756.6452,2176.120018650794,0
2008-08-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,11.1587,141.84592074074067,0
2008-08-01,CRUDEOIL,Refinery Intake,Canada,KBD,1386.0071,2742.848378518519,0
2008-08-01,CRUDEOIL,Refinery Intake,China,KBD,6608.071,3885.5735511111097,0.003703703703703704
2008-08-01,CRUDEOIL,Refinery Intake,Colombia,KBD,312.9677,510.38967817460315,0.30158730158730157
2008-08-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2008-08-01,CRUDEOIL,Refinery Intake,Denmark,KBD,172.0284,206.5252251851851,0
2008-08-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,160,405.30069888888886,0.2
2008-08-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,569.7929,640.8046481481479,0
2008-08-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2008-08-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2008-08-01,CRUDEOIL,Refinery Intake,Germany,KBD,2193.329,50.989772222222214,0
2008-08-01,CRUDEOIL,Refinery Intake,India,KBD,3189.5458,693.343351851852,0
2008-08-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,857,778.3844166666664,0.05925925925925926
2008-08-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1602,2631.8074074074075,0.2851851851851852
2008-08-01,CRUDEOIL,Refinery Intake,Iraq,KBD,488,2649.4814814814813,0.23703703703703705
2008-08-01,CRUDEOIL,Refinery Intake,Italy,KBD,1769.7239,93.82086444444445,0
2008-08-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2008-08-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,882,2551.574074074074,0.007407407407407408
2008-08-01,CRUDEOIL,Refinery Intake,Libya,KBD,337,748.3518518518518,0.4703703703703704
2008-08-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,615.7641,620.0096488888886,0.007407407407407408
2008-08-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1231.0065,2463.849507407407,0.003703703703703704
2008-08-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1032.3355,23.969244444444463,0
2008-08-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,103.6687,31.00972703703705,0.003703703703703704
2008-08-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,104,1964.2296296296297,0.022222222222222223
2008-08-01,CRUDEOIL,Refinery Intake,Norway,KBD,287.0361,1982.4869892592571,0
2008-08-01,CRUDEOIL,Refinery Intake,Oman,KBD,231.959,427.4122914814816,0.5148148148148148
2008-08-01,CRUDEOIL,Refinery Intake,Peru,KBD,146.7742,77.72872962962965,0.022222222222222223
2008-08-01,CRUDEOIL,Refinery Intake,Qatar,KBD,152,537.6407407407407,0.24444444444444444
2008-08-01,CRUDEOIL,Refinery Intake,Romania,KBD,288.5794,78.7687892193308,0.05204460966542751
2008-08-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,4912.5774,9229.07361148148,0.05555555555555555
2008-08-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1986,9310.866666666667,0
2008-08-01,CRUDEOIL,Refinery Intake,Thailand,KBD,859.277,204.90988185185188,0.003703703703703704
2008-08-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,0,69.85351150793649,0.27380952380952384
2008-08-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2008-08-01,CRUDEOIL,Refinery Intake,Turkey,KBD,538.921,51.79021000000004,0
2008-08-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,230,2022.7777777777778,0.24444444444444444
2008-08-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1622.5594,1153.0868562962964,0
2008-08-01,CRUDEOIL,Refinery Intake,United States of America,KBD,14947.2903,8064.267922962964,0
2008-08-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,1556,2237.5148148148146,0
2008-08-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2008-08-01,CRUDEOIL,Refinery Intake,Yemen,KBD,77.6748,124.34576777777771,0.6555555555555556
2008-09-01,CRUDEOIL,Refinery Intake,Algeria,KBD,510,1105.1333333333334,0.025925925925925925
2008-09-01,CRUDEOIL,Refinery Intake,Angola,KBD,38,1368.6431974074076,0.06666666666666667
2008-09-01,CRUDEOIL,Refinery Intake,Argentina,KBD,594.6333,517.8350420634922,0.11507936507936507
2008-09-01,CRUDEOIL,Refinery Intake,Australia,KBD,541.9243,382.3284140740741,0
2008-09-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,147.6457,674.9994837037043,0.003703703703703704
2008-09-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2008-09-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,46.0667,32.78750476190476,0.2976190476190476
2008-09-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1801.9333,2176.120018650794,0
2008-09-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,10.692,141.84592074074067,0
2008-09-01,CRUDEOIL,Refinery Intake,Canada,KBD,1371.078,2742.848378518519,0
2008-09-01,CRUDEOIL,Refinery Intake,China,KBD,6344.488,3885.5735511111097,0.003703703703703704
2008-09-01,CRUDEOIL,Refinery Intake,Colombia,KBD,316.6333,510.38967817460315,0.30158730158730157
2008-09-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2008-09-01,CRUDEOIL,Refinery Intake,Denmark,KBD,179.76,206.5252251851851,0
2008-09-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,165,405.30069888888886,0.2
2008-09-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,548.13,640.8046481481479,0
2008-09-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2008-09-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2008-09-01,CRUDEOIL,Refinery Intake,Germany,KBD,1957.7653,50.989772222222214,0
2008-09-01,CRUDEOIL,Refinery Intake,India,KBD,3218.2333,693.343351851852,0
2008-09-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,922,778.3844166666664,0.05925925925925926
2008-09-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1601,2631.8074074074075,0.2851851851851852
2008-09-01,CRUDEOIL,Refinery Intake,Iraq,KBD,451,2649.4814814814813,0.23703703703703705
2008-09-01,CRUDEOIL,Refinery Intake,Italy,KBD,1734.752,93.82086444444445,0
2008-09-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2008-09-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,946,2551.574074074074,0.007407407407407408
2008-09-01,CRUDEOIL,Refinery Intake,Libya,KBD,333,748.3518518518518,0.4703703703703704
2008-09-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,490.2,620.0096488888886,0.007407407407407408
2008-09-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1149.32,2463.849507407407,0.003703703703703704
2008-09-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,1046.9287,23.969244444444463,0
2008-09-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,104.0563,31.00972703703705,0.003703703703703704
2008-09-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,111,1964.2296296296297,0.022222222222222223
2008-09-01,CRUDEOIL,Refinery Intake,Norway,KBD,206.9737,1982.4869892592571,0
2008-09-01,CRUDEOIL,Refinery Intake,Oman,KBD,234.3157,427.4122914814816,0.5148148148148148
2008-09-01,CRUDEOIL,Refinery Intake,Peru,KBD,143.1667,77.72872962962965,0.022222222222222223
2008-09-01,CRUDEOIL,Refinery Intake,Qatar,KBD,147,537.6407407407407,0.24444444444444444
2008-09-01,CRUDEOIL,Refinery Intake,Romania,KBD,288.4422,78.7687892193308,0.05204460966542751
2008-09-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,4781.4,9229.07361148148,0.05555555555555555
2008-09-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1988,9310.866666666667,0
2008-09-01,CRUDEOIL,Refinery Intake,Thailand,KBD,804.6738,204.90988185185188,0.003703703703703704
2008-09-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,148.1667,69.85351150793649,0.27380952380952384
2008-09-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2008-09-01,CRUDEOIL,Refinery Intake,Turkey,KBD,569.625,51.79021000000004,0
2008-09-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,217,2022.7777777777778,0.24444444444444444
2008-09-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1662.8213,1153.0868562962964,0
2008-09-01,CRUDEOIL,Refinery Intake,United States of America,KBD,12759.3667,8064.267922962964,0
2008-09-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,1595,2237.5148148148146,0
2008-09-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2008-09-01,CRUDEOIL,Refinery Intake,Yemen,KBD,80.01,124.34576777777771,0.6555555555555556
2008-10-01,CRUDEOIL,Refinery Intake,Algeria,KBD,516,1105.1333333333334,0.025925925925925925
2008-10-01,CRUDEOIL,Refinery Intake,Angola,KBD,38,1368.6431974074076,0.06666666666666667
2008-10-01,CRUDEOIL,Refinery Intake,Argentina,KBD,572.9032,517.8350420634922,0.11507936507936507
2008-10-01,CRUDEOIL,Refinery Intake,Australia,KBD,551.0797,382.3284140740741,0
2008-10-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,152.1548,674.9994837037043,0.003703703703703704
2008-10-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2008-10-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,46.0323,32.78750476190476,0.2976190476190476
2008-10-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1601.8065,2176.120018650794,0
2008-10-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,9.5358,141.84592074074067,0
2008-10-01,CRUDEOIL,Refinery Intake,Canada,KBD,1421.6413,2742.848378518519,0
2008-10-01,CRUDEOIL,Refinery Intake,China,KBD,6783.751,3885.5735511111097,0.003703703703703704
2008-10-01,CRUDEOIL,Refinery Intake,Colombia,KBD,312.5161,510.38967817460315,0.30158730158730157
2008-10-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2008-10-01,CRUDEOIL,Refinery Intake,Denmark,KBD,173.7197,206.5252251851851,0
2008-10-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,160,405.30069888888886,0.2
2008-10-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,534.8981,640.8046481481479,0
2008-10-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2008-10-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2008-10-01,CRUDEOIL,Refinery Intake,Germany,KBD,2264.751,50.989772222222214,0
2008-10-01,CRUDEOIL,Refinery Intake,India,KBD,3162.681,693.343351851852,0
2008-10-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,947,778.3844166666664,0.05925925925925926
2008-10-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1610,2631.8074074074075,0.2851851851851852
2008-10-01,CRUDEOIL,Refinery Intake,Iraq,KBD,481,2649.4814814814813,0.23703703703703705
2008-10-01,CRUDEOIL,Refinery Intake,Italy,KBD,1713.2181,93.82086444444445,0
2008-10-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2008-10-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,800,2551.574074074074,0.007407407407407408
2008-10-01,CRUDEOIL,Refinery Intake,Libya,KBD,324,748.3518518518518,0.4703703703703704
2008-10-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,377.5981,620.0096488888886,0.007407407407407408
2008-10-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1202.0013,2463.849507407407,0.003703703703703704
2008-10-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,809.531,23.969244444444463,0
2008-10-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,104.411,31.00972703703705,0.003703703703703704
2008-10-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,58,1964.2296296296297,0.022222222222222223
2008-10-01,CRUDEOIL,Refinery Intake,Norway,KBD,283.4119,1982.4869892592571,0
2008-10-01,CRUDEOIL,Refinery Intake,Oman,KBD,225.1019,427.4122914814816,0.5148148148148148
2008-10-01,CRUDEOIL,Refinery Intake,Peru,KBD,158,77.72872962962965,0.022222222222222223
2008-10-01,CRUDEOIL,Refinery Intake,Qatar,KBD,156,537.6407407407407,0.24444444444444444
2008-10-01,CRUDEOIL,Refinery Intake,Romania,KBD,280.3481,78.7687892193308,0.05204460966542751
2008-10-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,4770.1839,9229.07361148148,0.05555555555555555
2008-10-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1629,9310.866666666667,0
2008-10-01,CRUDEOIL,Refinery Intake,Thailand,KBD,945.2642,204.90988185185188,0.003703703703703704
2008-10-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,147.5806,69.85351150793649,0.27380952380952384
2008-10-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2008-10-01,CRUDEOIL,Refinery Intake,Turkey,KBD,492.9242,51.79021000000004,0
2008-10-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,228,2022.7777777777778,0.24444444444444444
2008-10-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1558.8342,1153.0868562962964,0
2008-10-01,CRUDEOIL,Refinery Intake,United States of America,KBD,14552.4194,8064.267922962964,0
2008-10-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,1554,2237.5148148148146,0
2008-10-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2008-10-01,CRUDEOIL,Refinery Intake,Yemen,KBD,68.8258,124.34576777777771,0.6555555555555556
2008-11-01,CRUDEOIL,Refinery Intake,Algeria,KBD,491,1105.1333333333334,0.025925925925925925
2008-11-01,CRUDEOIL,Refinery Intake,Angola,KBD,47,1368.6431974074076,0.06666666666666667
2008-11-01,CRUDEOIL,Refinery Intake,Argentina,KBD,515.0333,517.8350420634922,0.11507936507936507
2008-11-01,CRUDEOIL,Refinery Intake,Australia,KBD,563.996,382.3284140740741,0
2008-11-01,CRUDEOIL,Refinery Intake,Azerbaijan,KBD,154.033,674.9994837037043,0.003703703703703704
2008-11-01,CRUDEOIL,Refinery Intake,Bahrain,KBD,0,132.8919662962963,0.08888888888888889
2008-11-01,CRUDEOIL,Refinery Intake,Bolivia,KBD,45.7,32.78750476190476,0.2976190476190476
2008-11-01,CRUDEOIL,Refinery Intake,Brazil,KBD,1781.4333,2176.120018650794,0
2008-11-01,CRUDEOIL,Refinery Intake,Brunei Darussalam,KBD,10.902,141.84592074074067,0
2008-11-01,CRUDEOIL,Refinery Intake,Canada,KBD,1381.6673,2742.848378518519,0
2008-11-01,CRUDEOIL,Refinery Intake,China,KBD,6269.336,3885.5735511111097,0.003703703703703704
2008-11-01,CRUDEOIL,Refinery Intake,Colombia,KBD,317.5667,510.38967817460315,0.30158730158730157
2008-11-01,CRUDEOIL,Refinery Intake,Cuba,KBD,0,31.995100793650774,0.47619047619047616
2008-11-01,CRUDEOIL,Refinery Intake,Denmark,KBD,153.2953,206.5252251851851,0
2008-11-01,CRUDEOIL,Refinery Intake,Ecuador,KBD,144,405.30069888888886,0.2
2008-11-01,CRUDEOIL,Refinery Intake,Egypt (Arab Rep.),KBD,524.656,640.8046481481479,0
2008-11-01,CRUDEOIL,Refinery Intake,Equatorial Guinea,KBD,0,20.192592592592593,0.7777777777777778
2008-11-01,CRUDEOIL,Refinery Intake,Gabon,KBD,0,58.94814814814815,0.7222222222222222
2008-11-01,CRUDEOIL,Refinery Intake,Germany,KBD,2290.6253,50.989772222222214,0
2008-11-01,CRUDEOIL,Refinery Intake,India,KBD,3150.4293,693.343351851852,0
2008-11-01,CRUDEOIL,Refinery Intake,Indonesia,KBD,828,778.3844166666664,0.05925925925925926
2008-11-01,CRUDEOIL,Refinery Intake,Iran (Islamic Rep.),KBD,1550,2631.8074074074075,0.2851851851851852
2008-11-01,CRUDEOIL,Refinery Intake,Iraq,KBD,516,2649.4814814814813,0.23703703703703705
2008-11-01,CRUDEOIL,Refinery Intake,Italy,KBD,1741.1307,93.82086444444445,0
2008-11-01,CRUDEOIL,Refinery Intake,Kazakhstan,KBD,0,1100.5816322222215,0.15185185185185185
2008-11-01,CRUDEOIL,Refinery Intake,Kuwait,KBD,928,2551.574074074074,0.007407407407407408
2008-11-01,CRUDEOIL,Refinery Intake,Libya,KBD,329,748.3518518518518,0.4703703703703704
2008-11-01,CRUDEOIL,Refinery Intake,Malaysia,KBD,436.4933,620.0096488888886,0.007407407407407408
2008-11-01,CRUDEOIL,Refinery Intake,Mexico,KBD,1148.376,2463.849507407407,0.003703703703703704
2008-11-01,CRUDEOIL,Refinery Intake,Netherlands,KBD,858.2907,23.969244444444463,0
2008-11-01,CRUDEOIL,Refinery Intake,New Zealand,KBD,102.011,31.00972703703705,0.003703703703703704
2008-11-01,CRUDEOIL,Refinery Intake,Nigeria,KBD,80,1964.2296296296297,0.022222222222222223
2008-11-01,CRUDEOIL,Refinery Intake,Norway,KBD,296.604,1982.4869892592571,0
2008-11-01,CRUDEOIL,Refinery Intake,Oman,KBD,225.031,427.4122914814816,0.5148148148148148
2008-11-01,CRUDEOIL,Refinery Intake,Peru,KBD,147.2,77.72872962962965,0.022222222222222223
2008-11-01,CRUDEOIL,Refinery Intake,Qatar,KBD,147,537.6407407407407,0.24444444444444444
2008-11-01,CRUDEOIL,Refinery Intake,Romania,KBD,293.4455,78.7687892193308,0.05204460966542751
2008-11-01,CRUDEOIL,Refinery Intake,Russian Federation,KBD,4929.19,9229.07361148148,0.05555555555555555
2008-11-01,CRUDEOIL,Refinery Intake,Saudi Arabia,KBD,1760,9310.866666666667,0
2008-11-01,CRUDEOIL,Refinery Intake,Thailand,KBD,805.5152,204.90988185185188,0.003703703703703704
2008-11-01,CRUDEOIL,Refinery Intake,Trinidad/Tobago,KBD,150.3333,69.85351150793649,0.27380952380952384
2008-11-01,CRUDEOIL,Refinery Intake,Tunisia,KBD,0,33.85771111111112,0.3333333333333333
2008-11-01,CRUDEOIL,Refinery Intake,Turkey,KBD,442.225,51.79021000000004,0
2008-11-01,CRUDEOIL,Refinery Intake,United Arab Emirates,KBD,226,2022.7777777777778,0.24444444444444444
2008-11-01,CRUDEOIL,Refinery Intake,United Kingdom,KBD,1501.7167,1153.0868562962964,0
2008-11-01,CRUDEOIL,Refinery Intake,United States of America,KBD,14606.1333,8064.267922962964,0
2008-11-01,CRUDEOIL,Refinery Intake,Venezuela,KBD,0,2237.5148148148146,0
2008-11-01,CRUDEOIL,Refinery Intake,Vietnam,KBD,0,138.6790266666667,0.5703703703703704
2008-11-01,CRUDEOIL,Refinery Intake,Yemen,KBD,92.456,124.34576777777771,0.6555555555555556
2008-12-01,CRUDEOIL,Refinery Intake,Algeria,KBD,493,1105.1333333333334,0.025925925925925925
